id,text,english_text,url
transcript_459-6,این پسر جوان در طول بازیگری پیوسته در تلاش است تا موافقت دختر را جلب کند، درحالیکه دختر ظاهراً هیچ توجهی به او نمی‌کند.,"All during the acting, this boy is constantly trying to gain the acceptance of the girl, while she appears to pay no attention to him.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_459/6.mp3
transcript_459-7,تماشاگر همچنین با زندگی و مشکلات زلزله زدگان که با وجود از دست دادن خانه و خانوادهٔ خود همچنان تلاش برای آینده را ادامه می‌دهند آشنا می‌شود، که به طرزی هنرمندانه داخل فیلم گنجانده شده‌است.,"The viewer gets to know the life and hardships of the earthquake victims artistically placed in the movie, who, despite losing their homes and families, still continue to try for the future.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_459/7.mp3
transcript_459-8,این فیلم در لیست صد اثر برتر سینمای جهان که تماشای آنها از طرف جشنوارهٔ فیلم تورنتوی کانادا توصیه شده است قراردارد.,"This movie is in the list of the Top 100 Best and Most Outstanding Movies of the World's Cinema, the watching of which is recommended by Canada's Toronto Film Festival.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_459/8.mp3
transcript_459-9,همچنین نامزد نخل طلای جشنوارهٔ کن بوده از چندین جشنوارهٔ جهانی و بین المللی جوایزی کسب کرده است.,"Also, it was a candidate for the Golden Palm of the Cannes Film Festival and has received some awards from a few other international world film festivals.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_459/9.mp3
transcript_459-10,یکی از ویژگی‌های این فیلم آنست که ذهن مخاطب را درگیر کرده، تماشاگر با قهرمان داستان همسفر می‌شود و به همراه او مسیری پر از فراز و نشیب را طی می‌کند تا وی به مراد دل خود برسد.,"One of the characteristics of this movie is that it keeps the minds of the audience busy, so the viewer joins the hero in his trip and, together with him, goes through a path full of ups and downs until he arrives at his heart's desire.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_459/10.mp3
transcript_459-11,این امر به گونه‌ای سمبلیک در سربالایی تپه‌ای در انتهای فیلم نشان داده شده است، که پسر جوان از آن عبور کرده، و به دنبال پاسخی از معشوق دشتی را تا دوردست طی می‌کند.,"This is shown in a symbolic way through the slope of a hill at the end of the movie, up which the young boy passes and, looking for an answer from the one he loves, reaches far away into a plain.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_459/11.mp3
transcript_459-12,ما پاسخ دخترک را نمی‌شنویم٬ تنها تصویر پسرک را که هرگز منصرف نمی‌شود در درون دشت دنبال می‌کنیم و شاهد بازگشت او با موسیقی شاد می‌شویم.,"We don't hear the girl's answer-only follow the boy's image into the plain, never giving up, and watch him return to happy music.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_459/12.mp3
736077,زلزله,earthquake,https://d1pra95f92lrn3.cloudfront.net/audio/736077.mp3
vocabulary-sample-2837,یک زلزله شهر را ویران کرد.,An earthquake devasted the city.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/2837.mp3
vocabulary-sample-2504,ایران کشوری زلزله‌خیز است.,Iran experiences many earthquakes.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/2504.mp3
vocabulary-2303,فاجعه,disaster,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/2303.mp3
vocabulary-sample-1902,عدهٔ زیادی از این فاجعه جان سالم به در بردند.,Many had survived this disaster.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1902.mp3
vocabulary-2305,مخالفت,"opposition, resistance, objection, refusal",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/2305.mp3
vocabulary-sample-1904,این بچه همیشه با پدر و مادرش مخالفت می کند.,This child always disagrees with her ​​parents.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1904.mp3
vocabulary-2306,روبرو بودن,to face,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/2306.mp3
vocabulary-sample-1905,در زمان تحصیلش با مشکلات زیادی روبرو بود.,"In the time of her education, she was facing many problems.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1905.mp3
vocabulary-2307,پیوسته,"continuously, constantly",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/2307.mp3
vocabulary-sample-1906,او از صبح پیوسته در حال کار کردن بوده است.,He has been working continuously from the morning.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1906.mp3
vocabulary-2308,هنرمندانه,artistic,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/2308.mp3
vocabulary-sample-1907,دکوراسیون منزلش بسیار هنرمندانه است.,Her home decoration is very artistic.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1907.mp3
vocabulary-2309,گنجانده شدن,to be placed,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/2309.mp3
vocabulary-sample-1908,مفهومی عمیق در این شعر گنجانده شده است.,There is a deep meaning placed in this poem.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1908.mp3
vocabulary-2310,توصیه شدن,"to be recommended, to be adviced",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/2310.mp3
vocabulary-sample-1909,از طرف پزشکش دو روز استراحت مطلق توصیه شد.,She was recommended two days of absolute resting by her doctor.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1909.mp3
vocabulary-2311,کسب کردن,"to earn, to receive, to win",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/2311.mp3
vocabulary-sample-1910,این قهرمان مدال طلا را کسب کرد.,This champion won the gold medal.,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1910.mp3
vocabulary-2312,منصرف شدن,to give up,https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/2312.mp3
vocabulary-sample-1911,به خاطر گرمی هوا از سفر منصرف شدم.,"I gave up travelling, due to the heat.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/vocabulary/sample/1911.mp3
transcript_460-1,ناصرالدین شاه، آکتور سینما,"Nesereldinshah, Actor of Cinema",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_460/1.mp3
transcript_460-2,"بخش ارزشمندی از تاریخ سینمای ایران، به گونه‌ای طنزآلود در فیلم ""ناصر الدین شاه، آکتور سینما"" نقل می‌شود.","A valuable part of Iran's cinema history is told in a humorous way in the movie ""Nesereldinshah, Actor of Cinema.""",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_460/2.mp3
transcript_460-3,"این فیلم که با نام ""روزی روزگاری، سینما"" شناخته شده‌است، به دلیل جنبهٔ تاریخی و هنری خود به صورت سیاه و سفید تهیه شده‌است.","This movie, which is known by the name ""Once Upon a Time, Cinema,"" was made in black and white because of its historical and artistic aspects.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_460/3.mp3
transcript_460-4,"ناصرالدین شاه از پادشاهان مشهور ایران در عصر قاجار بوده‌است که طبق سنت شاهان آن زمان صاحب همسران زیادی بوده که در بخش ""اندرونی"" قصر ساکن بودند و به دلیل ممنوعیت دیدار با مردان دیگر، حق خروج از آنرا نداشتند.","Nasereldinshah is one of the famous kings of Iran in the age of Qajar, who, according to the traditions and customs of the time, had many wives who lived in the ""inside"" part of the palace and didn't have the right to leave there due to the prohibition of meeting other men.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_460/4.mp3
transcript_460-5,"هنگامیکه ""عکاس باشی"" ِدربار، دستگاه جدید سینماتوگراف را از سفر آورده معرفی می‌کند، شاه قاجار عاشق هنرپیشه‌ای از یک فیلم قدیمی می‌شود.","When the photographer of the court brings the cinematograph system from his trip and introduces it, the Qajar king falls in love with the actress of one of the old movies.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_460/5.mp3
transcript_460-6,سپس به گونه‌ای سحرآمیز واقعیت و خیال در هم می‌آمیزند، و هنرپیشهٔ داخل فیلم پا به دنیای خارج می‌گذارد و شاه بیش از پیش شیفتهٔ او می‌شود.,"Then, somehow, magically, reality and imagination mix together, the actress inside the movie enters the outside world, and the king becomes even more passionate than before.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_460/6.mp3
transcript_460-7,یکی از همسران قدیمی پادشاه، تحت تأثیر حسادت، با طرح نقشه‌ای شیطانی هنرپیشه را ناپدید می‌کند.,"Affected by jealousy, one of the older wives of the king erases the actress by plotting an evil plan.",https://cdn.innovativelanguage.com/persianpod101/learningcenter/audio/transcript_460/7.mp3
